time,q_50cm_m.d,psi01_conc_50cm_mol.L,psi01_flux_50cm_mol.m2.d,psi02_conc_50cm_mol.L,psi02_flux_50cm_mol.m2.d,psi03_conc_50cm_mol.L,psi03_flux_50cm_mol.m2.d,q_100cm_m.d,psi01_conc_100cm_mol.L,psi01_flux_100cm_mol.m2.d,psi02_conc_100cm_mol.L,psi02_flux_100cm_mol.m2.d,psi03_conc_100cm_mol.L,psi03_flux_100cm_mol.m2.d,q_200cm_m.d,psi01_conc_200cm_mol.L,psi01_flux_200cm_mol.m2.d,psi02_conc_200cm_mol.L,psi02_flux_200cm_mol.m2.d,psi03_conc_200cm_mol.L,psi03_flux_200cm_mol.m2.d,q_300cm_m.d,psi01_conc_300cm_mol.L,psi01_flux_300cm_mol.m2.d,psi02_conc_300cm_mol.L,psi02_flux_300cm_mol.m2.d,psi03_conc_300cm_mol.L,psi03_flux_300cm_mol.m2.d,psi01_cumulative_50cm_mol.m2,psi02_cumulative_50cm_mol.m2,psi03_cumulative_50cm_mol.m2,psi01_cumulative_100cm_mol.m2,psi02_cumulative_100cm_mol.m2,psi03_cumulative_100cm_mol.m2,psi01_cumulative_200cm_mol.m2,psi02_cumulative_200cm_mol.m2,psi03_cumulative_200cm_mol.m2,psi01_cumulative_300cm_mol.m2,psi02_cumulative_300cm_mol.m2,psi03_cumulative_300cm_mol.m2
2373.0,3.5421954682847003e-09,0.00101123,-3.581974323393537e-09,0.00101123,-3.581974323393537e-09,0.00827853,-2.932417145005894e-08,-4.7771225264473635e-09,0.00114073,5.449406979594301e-09,0.00114073,5.449406979594301e-09,0.0179912,8.59461667978198e-08,-5.451887569602022e-09,0.0014299,7.795654035773932e-09,0.0014299,7.795654035773932e-09,0.015957,8.699576994813946e-08,-5.167608047156335e-09,0.00117295,6.061345858912025e-09,0.00117295,6.061345858912025e-09,0.01016,5.250289775910837e-08,0.00012624855903425942,9.523149419761279e-05,0.0006107961186607899,0.00012831625094549708,0.0002960667701179327,0.0005914221440890207,0.00012688194971396269,0.00029463068896308064,0.0005404950746530046,0.00012608534584870553,0.00029383613388939475,0.0004757752805889996
2373.99,9.896706813297251e-09,0.00101137,-1.000923236976444e-08,0.00101137,-1.000923236976444e-08,0.00826864,-8.183230582470219e-08,-1.5561657036606728e-09,0.00114039,1.7746358067975946e-09,0.00114039,1.7746358067975946e-09,0.0179777,2.7976280170700474e-08,-4.860832983362774e-09,0.00143058,6.953810449339119e-09,0.00143058,6.953810449339119e-09,0.0159232,7.740001576068211e-08,-5.056202409508866e-09,0.00117232,5.927487208715433e-09,0.00117232,5.927487208715433e-09,0.0101581,5.136140969603201e-08,0.00012624844763395852,9.523138279731188e-05,0.0006107249024177686,0.0001283164672308992,0.0002960669864033348,0.0005914483000023431,0.000126884021761654,0.00029463276101077194,0.0005405668884439541,0.00012608620842065674,0.00029383699646134596,0.0004758211227442132
2374.0,9.952886753879098e-09,0.00101137,-1.0066051076270702e-08,0.00101137,-1.0066051076270702e-08,0.00826855,-8.2295941768787e-08,-1.5262357188562099e-09,0.00114038,1.7404886890692448e-09,0.00114038,1.7404886890692448e-09,0.0179775,2.743790263573751e-08,-4.854865537936672e-09,0.00143059,6.945322089916824e-09,0.00143059,6.945322089916824e-09,0.0159229,7.730353847401183e-08,-5.054625245990453e-09,0.00117232,5.9256382683795265e-09,0.00117232,5.9256382683795265e-09,0.0101581,5.134538871129562e-08,0.0001262484465023153,9.523138166566866e-05,0.0006107241789872185,0.0001283164693734289,0.0002960669885458645,0.0005914485591190123,0.0001268840426662195,0.00029463278191533746,0.0005405676129306835,0.00012608621713078695,0.0002938370051714762,0.00047582158565184784
2374.02,1.0069708016403286e-08,0.00101137,-1.018420059654979e-08,0.00101137,-1.018420059654979e-08,0.00826833,-8.325966888326779e-08,-1.4606414144620493e-09,0.00114038,1.665686256224232e-09,0.00114038,1.665686256224232e-09,0.0179773,2.6258388900208604e-08,-4.841363761537055e-09,0.0014306,6.92605499725491e-09,0.0014306,6.92605499725491e-09,0.0159222,7.708516208394529e-08,-5.052250970026197e-09,0.0011723,5.922753812161712e-09,0.0011723,5.922753812161712e-09,0.010158,5.132076535352612e-08,0.0001262484442124637,9.523137937581705e-05,0.0006107227151880011,0.00012831647347432573,0.00029606699264676133,0.0005914490550739621,0.00012688408436004422,0.0002946328236091622,0.00054056905780665,0.0001260862345408438,0.000293837022581533,0.0004758225110221355
2374.06,1.0175715827633292e-08,0.00101137,-1.0291413716593482e-08,0.00101137,-1.0291413716593482e-08,0.00826792,-8.413200440560585e-08,-1.3376746439159967e-09,0.00114037,1.525444033682485e-09,0.00114037,1.525444033682485e-09,0.0179768,2.404710953874909e-08,-4.818891520943748e-09,0.00143063,6.894050776607755e-09,0.00143063,6.894050776607755e-09,0.0159209,7.672109001579332e-08,-5.046722425639417e-09,0.00117228,5.916171765128576e-09,0.00117228,5.916171765128576e-09,0.010158,5.126460639964521e-08,0.00012624843958454813,9.523137474790149e-05,0.000610719756936458,0.0001283164809851013,0.0002960670001575369,0.0005914499634513578,0.00012688416736641444,0.0002946329066155324,0.0005405719338945897,0.00012608626931881738,0.0002938370573595066,0.0004758243597374945
2374.13,9.299680751870114e-09,0.00101138,-9.405511118826397e-09,0.00101138,-9.405511118826397e-09,0.00826722,-7.688250670547565e-08,-1.1073865911026116e-09,0.00114035,1.262808299163863e-09,0.00114035,1.262808299163863e-09,0.0179761,1.9906492100319655e-08,-4.76794631408984e-09,0.00143068,6.821405432642052e-09,0.00143068,6.821405432642052e-09,0.0159185,7.589855340083912e-08,-5.035255647269565e-09,0.00117223,5.9024777273988024e-09,0.00117223,5.9024777273988024e-09,0.0101578,5.1147119813834784e-08,0.00012624843217642244,9.523136733977581e-05,0.0006107150261386412,0.00012831649186462087,0.0002960670110370565,0.0005914512793887435,0.00012688431110855275,0.0002946330503576707,0.0005405769130370858,0.00012608633002436298,0.0002938371180650522,0.00047582758756798614
2374.25,4.681636391361819e-09,0.00101139,-4.7349602298594305e-09,0.00101139,-4.7349602298594305e-09,0.00826662,-3.870130902555945e-08,-7.68223240697389e-10,0.00114032,8.760203258320465e-10,0.00114032,8.760203258320465e-10,0.0179753,1.3809043218507776e-08,-4.676456329808463e-09,0.00143076,6.690886658436757e-09,0.00143076,6.690886658436757e-09,0.0159145,7.44234642607368e-08,-5.0083664246442295e-09,0.00117216,5.8706067883109806e-09,0.00117216,5.8706067883109806e-09,0.0101576,5.087298279496622e-08,0.00012624842577756184,9.523136094091519e-05,0.0006107109437779252,0.0001283165048002711,0.0002960670239727067,0.0005914528442871409,0.00012688455284019218,0.00029463329208931013,0.0005405852826780374,0.0001260864334932066,0.00029383722153389585,0.0004758330913219506
2374.45,-7.020513514644983e-09,0.00101161,7.102021676550012e-09,0.00101161,7.102021676550012e-09,0.00835422,5.8650914414317424e-08,-6.331839201862814e-10,0.00114029,7.220132923492148e-10,0.00114029,7.220132923492148e-10,0.0179742,1.1380974418212258e-08,-4.502410036349394e-09,0.00143089,6.442453496911984e-09,0.00143089,6.442453496911984e-09,0.0159082,7.162523934025343e-08,-4.945873636367091e-09,0.00117203,5.796712278031321e-09,0.00117203,5.796712278031321e-09,0.0101572,5.023622769930782e-08,0.00012624844207919422,9.523137724254757e-05,0.0006107212698581051,0.00012831652256614553,0.00029606704173858113,0.0005914549938452404,0.0001268849408488843,0.00029463368009800226,0.0005405987072438982,0.00012608660366093493,0.0002938373917016242,0.00047584214939276316
2374.73,-2.3872276857066872e-08,0.00101165,2.41503888824517e-08,0.00101165,2.41503888824517e-08,0.00837879,2.0002079460722334e-07,-1.719900489860558e-09,0.0011402,1.9610305385390085e-09,0.0011402,1.9610305385390085e-09,0.01797,3.090661180279422e-08,-4.259151664118534e-09,0.00143106,6.09510158045347e-09,0.00143106,6.09510158045347e-09,0.0158999,6.772008554431829e-08,-4.8279894500359396e-09,0.00117187,5.6577759968136166e-09,0.00117187,5.6577759968136166e-09,0.0101567,4.9036440447180024e-08,0.0001262485199505613,9.523145511391468e-05,0.0006107705914430751,0.00012831659008255916,0.00029606710925499476,0.000591463166124408,0.00012688545491486088,0.00029463419416397884,0.0005406164763053846,0.00012608683600116803,0.0002938376240418573,0.00047585452775904236
2375.0,-3.8488992969957e-08,0.00101172,3.8940083967564895e-08,0.00101172,3.8940083967564895e-08,0.00842092,3.2411273068057034e-07,-4.0469623367774585e-09,0.00113998,4.6134561246795675e-09,0.00113998,4.6134561246795675e-09,0.0179602,7.268425296099052e-08,-4.079995317060109e-09,0.00143121,5.839330097729599e-09,0.00143121,5.839330097729599e-09,0.0158921,6.483969357825096e-08,-4.695479003240989e-09,0.00117171,5.5017397028875e-09,0.00117171,5.5017397028875e-09,0.0101562,4.768822385271613e-08,0.00012624864174513067,9.523157690848403e-05,0.000610847709852257,0.00012831674303588188,0.0002960672622083175,0.0005914816981928766,0.00012688592993525166,0.00029463466918436965,0.0005406328814239152,0.00012608705369155694,0.00029383784173224616,0.0004758661358001517
