time,q_50cm_m.d,psi01_conc_50cm_mol.L,psi01_flux_50cm_mol.m2.d,psi02_conc_50cm_mol.L,psi02_flux_50cm_mol.m2.d,psi03_conc_50cm_mol.L,psi03_flux_50cm_mol.m2.d,q_100cm_m.d,psi01_conc_100cm_mol.L,psi01_flux_100cm_mol.m2.d,psi02_conc_100cm_mol.L,psi02_flux_100cm_mol.m2.d,psi03_conc_100cm_mol.L,psi03_flux_100cm_mol.m2.d,q_200cm_m.d,psi01_conc_200cm_mol.L,psi01_flux_200cm_mol.m2.d,psi02_conc_200cm_mol.L,psi02_flux_200cm_mol.m2.d,psi03_conc_200cm_mol.L,psi03_flux_200cm_mol.m2.d,q_300cm_m.d,psi01_conc_300cm_mol.L,psi01_flux_300cm_mol.m2.d,psi02_conc_300cm_mol.L,psi02_flux_300cm_mol.m2.d,psi03_conc_300cm_mol.L,psi03_flux_300cm_mol.m2.d,psi01_cumulative_50cm_mol.m2,psi02_cumulative_50cm_mol.m2,psi03_cumulative_50cm_mol.m2,psi01_cumulative_100cm_mol.m2,psi02_cumulative_100cm_mol.m2,psi03_cumulative_100cm_mol.m2,psi01_cumulative_200cm_mol.m2,psi02_cumulative_200cm_mol.m2,psi03_cumulative_200cm_mol.m2,psi01_cumulative_300cm_mol.m2,psi02_cumulative_300cm_mol.m2,psi03_cumulative_300cm_mol.m2
2403.0,-2.494629645055915e-08,0.00199407,4.974466136316649e-08,0.00199407,4.974466136316649e-08,0.0637692,1.5908053676149965e-06,-2.1746506264106866e-08,0.00286218,6.224241529900139e-08,0.00286218,6.224241529900139e-08,0.0157549,3.4261403154037725e-07,-1.7178811068800582e-08,0.00241453,4.147875468995106e-08,0.00241453,4.147875468995106e-08,0.00869632,1.4939243827383187e-07,-1.4100166446180376e-08,0.00282934,3.989416493283599e-08,0.00282934,3.989416493283599e-08,0.0209703,2.956847204263364e-07,0.00016267567574448054,0.00011886441518976303,0.0006358585639920329,0.00016356030634869092,0.00033595612174544147,0.0005960838953472685,0.00015970340189751475,0.000332093664081258,0.0004951728635305758,0.000151532948869557,0.00032392544917277523,0.0003697104412082412
2404.0,-2.4966154093441703e-08,0.00197572,4.932612996549464e-08,0.00197572,4.932612996549464e-08,0.06458,1.6123142313544651e-06,-2.1850314148954868e-08,0.00286395,6.257820720689929e-08,0.00286395,6.257820720689929e-08,0.0154269,3.3708261134451185e-07,-1.751353330690654e-08,0.00240461,4.211321732512054e-08,0.00240461,4.211321732512054e-08,0.00863424,1.5121604981982473e-07,-1.4539158169568258e-08,0.00283584,4.123072630358845e-08,0.00283584,4.123072630358845e-08,0.0208594,3.0327811592229213e-07,0.0001627000357203526,0.00011888877516563508,0.0006374459120692939,0.00016360103424174888,0.0003359968496384994,0.0005963991276444641,0.00015972800158153296,0.00033211826376527623,0.0004953065660470887,0.00015155964043769103,0.00032395214074090923,0.0003699991801659939
2405.0,-2.6729879945337116e-08,0.00196509,5.252661978178251e-08,0.00196509,5.252661978178251e-08,0.0656239,1.754118968544808e-06,-2.128917237617866e-08,0.00286715,6.103925057836065e-08,0.00286715,6.103925057836065e-08,0.0151271,3.2204343945169215e-07,-1.7770290986878573e-08,0.0023946,4.255273879717943e-08,0.0023946,4.255273879717943e-08,0.00857442,1.5236993844371137e-07,-1.49615966666268e-08,0.00284238,4.252654313328668e-08,0.00284238,4.252654313328668e-08,0.0207491,3.104396653955061e-07,0.00016272583246018904,0.00011891457190547153,0.0006391733011578934,0.00016364078431995105,0.0003360365997167016,0.0005966998819115396,0.00015975278402934325,0.00033214304621308655,0.0004954411656945455,0.0001515872053841577,0.0003239797056873759,0.0003702946582347228
2406.0,-3.026178447240528e-08,0.00195043,5.902349228851342e-08,0.00195043,5.902349228851342e-08,0.0665467,2.013821892749812e-06,-2.1476198076582893e-08,0.00286985,6.163346705008141e-08,0.00286985,6.163346705008141e-08,0.0148328,3.1855215083033874e-07,-1.7981045998856713e-08,0.00238449,4.287562437381384e-08,0.00238449,4.287562437381384e-08,0.00851703,1.5314510820364258e-07,-1.536024865814959e-08,0.00284893,4.37602732096621e-08,0.00284893,4.37602732096621e-08,0.02064,3.1703553230420747e-07,0.00016275459416800514,0.00011894333361328763,0.0006411568612661707,0.00016368094158892454,0.0003360767569856751,0.0005969969578642933,0.0001597776786077182,0.0003321679407914615,0.0004955763297567503,0.0001516156054087092,0.0003240081057119274,0.0003705963335183689
2407.0,-3.2989747802818603e-08,0.00193245,6.375103814155681e-08,0.00193245,6.375103814155681e-08,0.0672606,2.2189102310662613e-06,-2.2250323330723294e-08,0.00287204,6.390381861877053e-08,0.00287204,6.390381861877053e-08,0.0145365,3.2344182509705917e-07,-1.8185444133434688e-08,0.00237429,4.3177518151572645e-08,0.00237429,4.3177518151572645e-08,0.00846221,1.5388904720039232e-07,-1.5740125360662626e-08,0.00285548,4.4945613164864915e-08,0.00285548,4.4945613164864915e-08,0.0205326,3.2318569798034146e-07,0.0001627853554583439,0.00011897409490362637,0.0006433427817494342,0.00016372259508421258,0.0003361184104809631,0.0005972981493660597,0.00015980267068173634,0.00033219293286547967,0.0004957120333598172,0.00015164481089651342,0.0003240373111997316,0.00037090377909098856
2408.0,-3.480119695871322e-08,0.00191207,6.65423246688468e-08,0.00191207,6.65423246688468e-08,0.0677028,2.3561384774563694e-06,-2.3306867125443848e-08,0.00287368,6.697647792104547e-08,0.00287368,6.697647792104547e-08,0.0142364,3.318058831446688e-07,-1.84238979235357e-08,0.002364,4.35540946912384e-08,0.002364,4.35540946912384e-08,0.00840998,1.5494461305897675e-07,-1.6106864516934162e-08,0.00286199,4.6097685178820404e-08,0.00286199,4.6097685178820404e-08,0.0204276,3.290245856061243e-07,0.00016281709658605404,0.0001190058360313365,0.0006456641190299319,0.00016376626469500818,0.00033616208009175873,0.0005976066483820789,0.00015982780087850406,0.0003322180630622474,0.0004958485540749527,0.0001516748017171753,0.0003240673020203935,0.00037121669681207777
2409.0,-3.595441007540611e-08,0.00189006,6.795599230712208e-08,0.00189006,6.795599230712208e-08,0.0678375,2.439057293490362e-06,-2.437330942732531e-08,0.00287476,7.006741500929772e-08,0.00287476,7.006741500929772e-08,0.013934,3.396176935603509e-07,-1.872133072279833e-08,0.00235358,4.4062149562563694e-08,0.00235358,4.4062149562563694e-08,0.00836035,1.5651687730834702e-07,-1.644848291932029e-08,0.00286845,4.718165082992428e-08,0.00286845,4.718165082992428e-08,0.0203254,3.3432199472835265e-07,0.00016284909816828574,0.00011903783761356822,0.0006480672219133469,0.00016381195880059015,0.0003362077741973407,0.0005979218927662119,0.00015985314169734383,0.0003322434038810871,0.0004959863496215382,0.00015170553488508593,0.0003240980351883041,0.00037153457032388683
2410.0,-3.6735845817945133e-08,0.00186703,6.85869262174781e-08,0.00186703,6.85869262174781e-08,0.0676461,2.4850366997852984e-06,-2.5372135055103097e-08,0.00287524,7.295097759583462e-08,0.00287524,7.295097759583462e-08,0.0136324,3.4588309392518743e-07,-1.9092630472288332e-08,0.002343,4.473403319657156e-08,0.002343,4.473403319657156e-08,0.00831334,1.5872352861049349e-07,-1.6790681508482467e-08,0.00287484,4.8270522827845734e-08,0.00287484,4.8270522827845734e-08,0.0202264,3.396150404631697e-07,0.00016288094924868528,0.00011906968869396775,0.0006505155227673142,0.00016385953764313087,0.00033625535303988144,0.000598242403725082,0.00015987878310006813,0.0003322690452838114,0.0004961259805196764,0.0001517370147264053,0.00032412951502962343,0.0003718573946828415
2411.0,-3.7283245041625395e-08,0.00184356,6.873389922893891e-08,0.00184356,6.873389922893891e-08,0.0671222,2.5025334303329882e-06,-2.625898614873945e-08,0.00287515,7.549852402554823e-08,0.00287515,7.549852402554823e-08,0.0133347,3.5015570259759597e-07,-1.953047954318716e-08,0.00233223,4.554957030500739e-08,0.00233223,4.554957030500739e-08,0.00826906,1.614987071713872e-07,-1.7141415328613854e-08,0.00288116,4.938716018818909e-08,0.00288116,4.938716018818909e-08,0.0201312,3.450772602633912e-07,0.0001629123999028726,0.00011910113934815505,0.0006529807729526055,0.00016390877718100766,0.00033630459257775824,0.0005985663004415308,0.00015990480219082995,0.00033229506437457325,0.0004962679487473047,0.00015176926047126487,0.000324161760774483,0.0003721853305277763
2412.0,-3.766933976404301e-08,0.00182016,6.856422546492053e-08,0.00182016,6.856422546492053e-08,0.0662684,2.496286875219508e-06,-2.6974474309586386e-08,0.00287449,7.753785665816297e-08,0.00287449,7.753785665816297e-08,0.0130439,3.518523454468139e-07,-2.0026762057921713e-08,0.00232125,4.6487121426950775e-08,0.00232125,4.6487121426950775e-08,0.00822771,1.6477439045158302e-07,-1.7502536347158534e-08,0.00288739,5.0536648423422074e-08,0.00288739,5.0536648423422074e-08,0.0200401,3.507525786506918e-07,0.00016294329478857346,0.00011913203423385593,0.000655439390488061,0.00016395934056335625,0.0003363551559601068,0.0005988911783126681,0.00015993126255019899,0.0003323215247339423,0.0004964126963756983,0.00015180229458334113,0.0003241947948865593,0.0003725185805700798
