time,q_50cm_m.d,psi01_conc_50cm_mol.L,psi01_flux_50cm_mol.m2.d,psi02_conc_50cm_mol.L,psi02_flux_50cm_mol.m2.d,psi03_conc_50cm_mol.L,psi03_flux_50cm_mol.m2.d,q_100cm_m.d,psi01_conc_100cm_mol.L,psi01_flux_100cm_mol.m2.d,psi02_conc_100cm_mol.L,psi02_flux_100cm_mol.m2.d,psi03_conc_100cm_mol.L,psi03_flux_100cm_mol.m2.d,q_200cm_m.d,psi01_conc_200cm_mol.L,psi01_flux_200cm_mol.m2.d,psi02_conc_200cm_mol.L,psi02_flux_200cm_mol.m2.d,psi03_conc_200cm_mol.L,psi03_flux_200cm_mol.m2.d,q_300cm_m.d,psi01_conc_300cm_mol.L,psi01_flux_300cm_mol.m2.d,psi02_conc_300cm_mol.L,psi02_flux_300cm_mol.m2.d,psi03_conc_300cm_mol.L,psi03_flux_300cm_mol.m2.d,psi01_cumulative_50cm_mol.m2,psi02_cumulative_50cm_mol.m2,psi03_cumulative_50cm_mol.m2,psi01_cumulative_100cm_mol.m2,psi02_cumulative_100cm_mol.m2,psi03_cumulative_100cm_mol.m2,psi01_cumulative_200cm_mol.m2,psi02_cumulative_200cm_mol.m2,psi03_cumulative_200cm_mol.m2,psi01_cumulative_300cm_mol.m2,psi02_cumulative_300cm_mol.m2,psi03_cumulative_300cm_mol.m2
2421.18,-6.26617913005663e-09,0.00134874,8.45144643987258e-09,0.00134874,8.45144643987258e-09,0.0131019,8.209885234408896e-08,-6.8350624481201185e-09,0.00109224,7.465528608334717e-09,0.00109224,7.465528608334717e-09,0.0154936,1.0589972354619386e-07,-6.744092408734093e-09,0.00102533,6.914920269447328e-09,0.00102533,6.914920269447328e-09,0.00619496,4.1779382708411356e-08,-1.0294134453881806e-08,0.00105095,1.0818620604307082e-08,0.00105095,1.0818620604307082e-08,0.0108977,1.1218238903806776e-07,0.00010309095251342659,7.07979844918965e-05,0.000636612966457173,0.00010631039040869846,0.0001993087694637669,0.000622164206651582,0.00010682594939200893,0.00019982217895666733,0.0006092560682628329,0.00010681315852347021,0.00019981308110872444,0.000602194618548077
2421.57,-4.930354770347721e-09,0.0013534,6.672742146188605e-09,0.0013534,6.672742146188605e-09,0.0131364,6.47671124051958e-08,-6.775784673406531e-09,0.00109291,7.405322827412732e-09,0.00109291,7.405322827412732e-09,0.0155298,1.0522658082106875e-07,-6.647378880495455e-09,0.00102538,6.816089356482429e-09,0.00102538,6.816089356482429e-09,0.00619669,4.119174623497738e-08,-1.0138535615201717e-08,0.00105057,1.0651241361262468e-08,0.00105057,1.0651241361262468e-08,0.010862,1.1012477385232105e-07,0.00010309163204450317,7.079866402297308e-05,0.0006366363027926506,0.00010631063592857852,0.00019930901498364697,0.0006222026024620797,0.00010682601518909457,0.00019982224475375296,0.0006092695405661011,0.00010681335847871117,0.00019981328106396542,0.0006022336131809896
2422.0,-3.796872359896862e-09,0.00135842,5.157747351131095e-09,0.00135842,5.157747351131095e-09,0.0131759,5.002721052676506e-08,-6.605853947024576e-09,0.00109367,7.224624286242368e-09,0.00109367,7.224624286242368e-09,0.0155695,1.0284984302819914e-07,-6.5373678138295796e-09,0.00102542,6.703547703657127e-09,0.00102542,6.703547703657127e-09,0.00619872,4.052331261494169e-08,-9.966273562346175e-09,0.00105015,1.0466082181497835e-08,0.00105015,1.0466082181497835e-08,0.0108227,1.0786198888320394e-07,0.0001030922172207494,7.079924919921931e-05,0.0006366561818380624,0.00010631090199982438,0.00019930928105489285,0.0006222439873773846,0.00010682608664644719,0.00019982231621110558,0.0006092841545223656,0.0001068135733964174,0.00019981349598167166,0.0006022757083385776
2422.81,-1.9842461426140283e-09,0.00136936,2.7171472978499457e-09,0.00136936,2.7171472978499457e-09,0.0132734,2.633769274937304e-08,-5.974768752355131e-09,0.00109531,6.544223962142098e-09,0.00109531,6.544223962142098e-09,0.0156406,9.344896814808567e-08,-6.375060355201605e-09,0.00102553,6.537815646069902e-09,0.00102553,6.537815646069902e-09,0.00620291,3.9543925627883586e-08,-9.657899717963207e-09,0.0010494,1.013499996403059e-08,0.0010494,1.013499996403059e-08,0.0107517,1.0383884039762502e-07,0.00010309281087068514,7.079984284915505e-05,0.0006366759081298138,0.0001063113632585443,0.00019930974231361279,0.0006223148414788951,0.00010682621847823279,0.0001998224480428912,0.0006093110213032365,0.00010681395984761672,0.00019981388243287096,0.0006023519949005281
2423.0,-1.611973381777598e-09,0.00137186,2.2114018035254154e-09,0.00137186,2.2114018035254154e-09,0.013296,2.1432798084114947e-08,-5.7891461870429734e-09,0.00109569,6.343109585681116e-09,0.00109569,6.343109585681116e-09,0.0156566,9.063834619205701e-08,-6.341434122809148e-09,0.00102556,6.5035211789881494e-09,0.00102556,6.5035211789881494e-09,0.00620389,3.9341559740154447e-08,-9.588862511702071e-09,0.00104923,1.0060922213153163e-08,0.00104923,1.0060922213153163e-08,0.0107356,1.0294219238062875e-07,0.00010309292476208528,7.079995674055519e-05,0.0006366796740865072,0.00010631146851159004,0.00019930984756665854,0.000622330962826896,0.00010682624927477347,0.00019982247883943186,0.0006093172913271038,0.00010681404953896,0.00019981397212421424,0.0006023697320332032
2423.4,-7.615628298880596e-10,0.00137835,1.049700126576207e-09,0.00137835,1.049700126576207e-09,0.0133575,1.0172575500229756e-08,-5.384240937941261e-09,0.00109663,5.9045201397745255e-09,0.00109663,5.9045201397745255e-09,0.0156911,8.448466298133012e-08,-6.265754687659074e-09,0.00102562,6.426283322756901e-09,0.00102562,6.426283322756901e-09,0.00620612,3.8886025482174736e-08,-9.440307928798287e-09,0.00104888,9.901750180357948e-09,0.00104888,9.901750180357948e-09,0.0107013,1.0102356723844911e-07,0.00010309304001700395,7.080007199547386e-05,0.0006366834384915754,0.00010631167662327078,0.00019931005567833926,0.0006223626029957134,0.0001068263134862275,0.00019982254305088592,0.0006093303394354216,0.00010681423411586062,0.00019981415670111485,0.000602406365336927
2424.0,3.0550311068210976e-10,0.00137527,-4.201492630277851e-10,0.00137527,-4.201492630277851e-10,0.0134793,-4.117968079817362e-09,-4.745733574868969e-09,0.001098,5.2108154652061276e-09,0.001098,5.2108154652061276e-09,0.0157377,7.468693128121536e-08,-6.1814200200149914e-09,0.00102572,6.340406142929777e-09,0.00102572,6.340406142929777e-09,0.00620957,3.838396031368449e-08,-9.22808030185905e-09,0.00104837,9.674442546059972e-09,0.00104837,9.674442546059972e-09,0.0106519,9.829658856737242e-08,0.00010309297122931255,7.080000320778246e-05,0.0006366811510125939,0.00010631195567240497,0.00019931033472747346,0.0006224045677143371,0.00010682640887790126,0.00019982263844255967,0.0006093496609595977,0.00010681450193320714,0.00019981442451846138,0.0006024598064418863
2425.0,4.753099106303096e-10,0.00138912,-6.602625030547755e-10,0.00138912,-6.602625030547755e-10,0.0136184,-6.472960486927808e-09,-3.7400627019365035e-09,0.0011001,4.114442978400347e-09,0.0011001,4.114442978400347e-09,0.0158029,5.9103836872432373e-08,-6.047243936086876e-09,0.00102588,6.2037466091528055e-09,0.00102588,6.2037466091528055e-09,0.00621571,3.758791460597456e-08,-8.893666624980518e-09,0.00104758,9.31682728299709e-09,0.00104758,9.31682728299709e-09,0.0105726,9.402917975926902e-08,0.00010309278627672012,7.079981825519003e-05,0.0006366751533620176,0.00010631233005268144,0.0001993107091077499,0.0006224599314885076,0.00010682656538057433,0.00019982279494523274,0.0006093812016302676,0.00010681492509386516,0.0001998148476791194,0.0006025449419550206
2425.83,-1.8029781354822989e-10,0.00141366,2.5487980710059064e-10,0.00141366,2.5487980710059064e-10,0.0137031,2.4706389688327487e-09,-3.0483952171903207e-09,0.00110168,3.3583560428742327e-09,0.00110168,3.3583560428742327e-09,0.0158489,4.831371095772767e-08,-5.947104159822319e-09,0.00102601,6.101788339019297e-09,0.00102601,6.101788339019297e-09,0.006221,3.699693497825465e-08,-8.631030055843374e-09,0.00104696,9.036343227265778e-09,0.00104696,9.036343227265778e-09,0.0105093,9.070608416587477e-08,0.00010309284817977477,7.079988015824468e-05,0.0006366770543451765,0.00010631258732016677,0.00019931096637523522,0.0006224975017005723,0.00010682669376844307,0.00019982292333310146,0.0006094069729898468,0.00010681526150379744,0.00019981518408905167,0.0006026130642499319
2426.0,-3.448562927660123e-10,0.00141612,4.883578933118053e-10,0.00141612,4.883578933118053e-10,0.0137265,4.733669902652668e-09,-2.9270425779840717e-09,0.00110202,3.2256594617900067e-09,0.00110202,3.2256594617900067e-09,0.0158584,4.641821201870261e-08,-5.9287927436959596e-09,0.00102604,6.083178506741803e-09,0.00102604,6.083178506741803e-09,0.00622213,3.688971919433294e-08,-8.574383945159273e-09,0.00104682,8.975836601471628e-09,0.00104682,8.975836601471628e-09,0.010496,8.999673388839173e-08,0.00010309287257504687,7.079990455351678e-05,0.0006366778004434901,0.00010631263808503702,0.00019931101714010547,0.0006225048951993773,0.00010682672001402278,0.00019982294957868117,0.0006094122363473434,0.00010681532975074902,0.00019981525233600325,0.0006026269060494222
