time,q_50cm_m.d,psi01_conc_50cm_mol.L,psi01_flux_50cm_mol.m2.d,psi02_conc_50cm_mol.L,psi02_flux_50cm_mol.m2.d,psi03_conc_50cm_mol.L,psi03_flux_50cm_mol.m2.d,q_100cm_m.d,psi01_conc_100cm_mol.L,psi01_flux_100cm_mol.m2.d,psi02_conc_100cm_mol.L,psi02_flux_100cm_mol.m2.d,psi03_conc_100cm_mol.L,psi03_flux_100cm_mol.m2.d,q_200cm_m.d,psi01_conc_200cm_mol.L,psi01_flux_200cm_mol.m2.d,psi02_conc_200cm_mol.L,psi02_flux_200cm_mol.m2.d,psi03_conc_200cm_mol.L,psi03_flux_200cm_mol.m2.d,q_300cm_m.d,psi01_conc_300cm_mol.L,psi01_flux_300cm_mol.m2.d,psi02_conc_300cm_mol.L,psi02_flux_300cm_mol.m2.d,psi03_conc_300cm_mol.L,psi03_flux_300cm_mol.m2.d,psi01_cumulative_50cm_mol.m2,psi02_cumulative_50cm_mol.m2,psi03_cumulative_50cm_mol.m2,psi01_cumulative_100cm_mol.m2,psi02_cumulative_100cm_mol.m2,psi03_cumulative_100cm_mol.m2,psi01_cumulative_200cm_mol.m2,psi02_cumulative_200cm_mol.m2,psi03_cumulative_200cm_mol.m2,psi01_cumulative_300cm_mol.m2,psi02_cumulative_300cm_mol.m2,psi03_cumulative_300cm_mol.m2
1123.77,-3.388400371098375e-08,0.00148542,5.033197679236949e-08,0.00148542,5.033197679236949e-08,0.0165125,5.595096112776192e-07,-4.421886618669385e-08,0.00194147,8.58496021354805e-08,0.00194147,8.58496021354805e-08,0.0106485,4.7086459658900947e-07,-2.7980631514670942e-08,0.00121145,3.3897136048448113e-08,0.00121145,3.3897136048448113e-08,0.0161982,4.5323586540094287e-07,-2.0468619802536127e-08,0.00180402,3.692579949617122e-08,0.00180402,3.692579949617122e-08,0.00905133,1.852682324772893e-07,0.00013715230227174242,9.678170623977526e-05,0.0002815656474036523,0.0001369220187087541,0.0003149741684099183,0.0002562763174933433,0.0001354996373684936,0.00031354675747016043,0.00018933731731316696,0.00013334009863093702,0.00031138475246379467,0.0001520839170066784
1124.0,-2.9343297403699587e-08,0.00148341,4.3528140801622005e-08,0.00148341,4.3528140801622005e-08,0.0164895,4.838563025383043e-07,-4.220122233039919e-08,0.00194265,8.198220456014998e-08,0.00194265,8.198220456014998e-08,0.0106286,4.4853991166088085e-07,-2.8885819464475973e-08,0.00121071,3.4972350483835704e-08,0.00121071,3.4972350483835704e-08,0.0162307,4.6883706998207024e-07,-2.0537815647544528e-08,0.00180438,3.7058023798116395e-08,0.00180438,3.7058023798116395e-08,0.00903307,1.8551952639136505e-07,0.00013715556478572394,9.678496875375678e-05,0.00028167018539483325,0.00013693116833466695,0.00031498331803583114,0.0002563697753918893,0.00013550103727062805,0.00031354815737229486,0.000189438506100786,0.00013334389827881165,0.0003113885521116693,0.00015212186280014948
1124.44,-2.981120015179138e-08,0.00147857,4.407794620843418e-08,0.00147857,4.407794620843418e-08,0.0164326,4.89875527614327e-07,-3.918709932416718e-08,0.00194466,7.620558457173494e-08,0.00194466,7.620558457173494e-08,0.0105946,4.151716424998216e-07,-3.022720278441123e-08,0.00120928,3.655315178313281e-08,0.00120928,3.655315178313281e-08,0.0162945,4.925371557705887e-07,-2.075290017069226e-08,0.00180504,3.745981492410636e-08,0.00180504,3.745981492410636e-08,0.00899904,1.8675617875206646e-07,0.00013716184215398886,9.67912461220217e-05,0.0002818726136989168,0.00013694745646817587,0.0003149996061693401,0.0002565352085908866,0.00013550382068818747,0.0003135509407898543,0.00018964192248009995,0.00013335124932130314,0.00031139590315416084,0.0001521949042427253
1125.0,-3.284154848387615e-08,0.00147073,4.830105060169117e-08,0.00147073,4.830105060169117e-08,0.0163377,5.365553666650235e-07,-3.7253321659975736e-08,0.00194685,7.252662927372376e-08,0.00194685,7.252662927372376e-08,0.0105522,3.9310450082039594e-07,-3.143438910888218e-08,0.0012074,3.795388141006434e-08,0.0012074,3.795388141006434e-08,0.0163807,5.149172976758663e-07,-2.1170406725792053e-08,0.00180588,3.823121409797335e-08,0.00180588,3.823121409797335e-08,0.00895499,1.8958078052540054e-07,0.00013717049947517483,9.679990344320768e-05,0.0002821546934370982,0.00013696720952043956,0.0003150193592216038,0.00025673448525121643,0.00013550747160387614,0.0003135545917055429,0.00018991267290889745,0.00013336080337343156,0.00031140545720628927,0.00015228921405205305
1126.0,-5.084731126518862e-08,0.00144511,7.347995798243673e-08,0.00144511,7.347995798243673e-08,0.0160186,8.145027402325504e-07,-4.149950583688531e-08,0.00194893,8.08796319106809e-08,0.00194893,8.08796319106809e-08,0.0104609,4.341221806090736e-07,-3.286438586098773e-08,0.00120405,3.9570363795922274e-08,0.00120405,3.9570363795922274e-08,0.0165417,5.436328115967007e-07,-2.2221668564250752e-08,0.00180736,4.016255489628424e-08,0.00180736,4.016255489628424e-08,0.008876,1.9723953017628966e-07,0.0001371931321218921,9.682253608992492e-05,0.0002829183488660656,0.00013700658964651335,0.0003150587393476776,0.00025712710792598863,0.00013551417758181106,0.00031356129768347787,0.00019042344133463315,0.0001333787442597636,0.00031142339809262133,0.00015246423191366508
1127.0,-7.536318902622681e-08,0.0014058,1.0594557113306964e-07,0.0014058,1.0594557113306964e-07,0.0155248,1.169998436994366e-06,-5.321044814396675e-08,0.00194874,1.0369332871607377e-07,0.00194874,1.0369332871607377e-07,0.0103363,5.499991551504835e-07,-3.461175753687386e-08,0.00120067,4.155729892179834e-08,0.00120067,4.155729892179834e-08,0.0167127,5.784559201865118e-07,-2.3499984727646684e-08,0.00180882,4.250724237506188e-08,0.00180882,4.250724237506188e-08,0.00879581,2.0670140066728198e-07,0.00013722371450399895,9.685311847203176e-05,0.00028401298411403374,0.00013705707252708546,0.0003151092222282497,0.00025762389663299513,0.00013552112312319598,0.0003135682432248628,0.00019096728549728277,0.00013339775151741102,0.00031144240535026875,0.0001526474333296047
1128.0,-4.115996011464524e-08,0.00139009,5.7216048955767205e-08,0.00139009,5.7216048955767205e-08,0.01532,6.305705889563651e-07,-4.842028129991935e-08,0.00194966,9.440308563920075e-08,0.00194966,9.440308563920075e-08,0.0102376,4.957074718360543e-07,-3.6513454490657205e-08,0.00119727,4.3716463658029157e-08,0.00119727,4.3716463658029157e-08,0.0168946,6.168802082378572e-07,-2.4948195812171545e-08,0.00181025,4.516247146898354e-08,0.00181025,4.516247146898354e-08,0.00871438,2.1740805862167148e-07,0.00013723977059284007,9.686917456087289e-05,0.00028460239474287544,0.00013710305533142474,0.00031515520503258896,0.0002580711838235313,0.00013552832613236335,0.00031357544623403016,0.00019154765225102996,0.00013341796579306782,0.0003114626196259256,0.0001528398931924142
1128.63,-2.772712987785314e-08,0.00138431,3.8382943161210876e-08,0.00138431,3.8382943161210876e-08,0.0152429,4.226418680151276e-07,-4.228890261713783e-08,0.00195067,8.249169366817225e-08,0.00195067,8.249169366817225e-08,0.0101881,4.308435687536619e-07,-3.754433655903931e-08,0.00119512,4.486998750843906e-08,0.00119512,4.486998750843906e-08,0.0170136,6.387643244808713e-07,-2.5931957321559974e-08,0.00181114,4.696640518337013e-08,0.00181114,4.696640518337013e-08,0.00866235,2.2463169050441504e-07,0.0001372464837552086,9.68758877232414e-05,0.00028485119102790197,0.0001371283830897869,0.0003151805327909511,0.0002583159732631973,0.00013553294129246149,0.00031358006139412827,0.00019192642084342077,0.00013343121749522077,0.0003114758713280785,0.0001529650740243194
1129.0,-2.2394774791773203e-08,0.00138183,3.0945771650515964e-08,0.00138183,3.0945771650515964e-08,0.0152093,3.406088482405162e-07,-3.8607765130512867e-08,0.00195135,7.533726248742628e-08,0.00195135,7.533726248742628e-08,0.0101633,3.923822993509414e-07,-3.796739739478904e-08,0.0011939,4.532927574963864e-08,0.0011939,4.532927574963864e-08,0.0170831,6.486008464349207e-07,-2.6518874427816993e-08,0.00181165,4.8042918857154656e-08,0.00181165,4.8042918857154656e-08,0.00863218,2.289156974583133e-07,0.00013724964762404634,9.687905159207914e-05,0.00028496893023507796,0.00013714197300380895,0.00031519412270497317,0.00025844686984085886,0.00013553566518745278,0.00031358278528911956,0.00019215235521956555,0.00013343918139165962,0.00031148383522451735,0.00015303996084884067
1129.68,-1.4997463487369146e-08,0.00137954,2.0689600779365232e-08,0.00137954,2.0689600779365232e-08,0.0151764,2.276075048697091e-07,-3.2400236430183855e-08,0.00195276,6.326988569140583e-08,0.00195276,6.326988569140583e-08,0.0101281,3.281528345885451e-07,-3.8156032222874086e-08,0.00119168,4.546978047935459e-08,0.00119168,4.546978047935459e-08,0.0172145,6.56837016700666e-07,-2.7643876416088054e-08,0.00181256,5.010618463674456e-08,0.00181256,5.010618463674456e-08,0.0085754,2.370572978185215e-07,0.0001372535182774049,9.688292224543769e-05,0.00028511350506321795,0.00013716296436530658,0.0003152151140664708,0.00025864798160760654,0.00013554063853626718,0.000313587758637934,0.0001925730582890105,0.00013345445576124968,0.0003114991095941074,0.00015318236197539435
1130.0,-1.2299335070041268e-08,0.00137885,1.6958938161326405e-08,0.00137885,1.6958938161326405e-08,0.0151658,1.8652925580523186e-07,-2.981259364809113e-08,0.00195342,5.823651668405417e-08,0.00195342,5.823651668405417e-08,0.0101139,3.015215908974289e-07,-3.804266877248824e-08,0.00119068,4.52966448540263e-08,0.00119068,4.52966448540263e-08,0.0172749,6.571832987778572e-07,-2.816366887318318e-08,0.00181298,5.106016839370364e-08,0.00181298,5.106016839370364e-08,0.00854924,2.4077796447737256e-07,0.0001372550093503941,9.68844133184269e-05,0.0002851692586378532,0.0001371720600206781,0.00031522420972184234,0.0002587349284867263,0.00013554295980861325,0.0003135900799102801,0.00019277118329061218,0.00013346178264109625,0.00031150643647395395,0.00015325039854998767
