time,q_50cm_m.d,psi01_conc_50cm_mol.L,psi01_flux_50cm_mol.m2.d,psi02_conc_50cm_mol.L,psi02_flux_50cm_mol.m2.d,psi03_conc_50cm_mol.L,psi03_flux_50cm_mol.m2.d,q_100cm_m.d,psi01_conc_100cm_mol.L,psi01_flux_100cm_mol.m2.d,psi02_conc_100cm_mol.L,psi02_flux_100cm_mol.m2.d,psi03_conc_100cm_mol.L,psi03_flux_100cm_mol.m2.d,q_200cm_m.d,psi01_conc_200cm_mol.L,psi01_flux_200cm_mol.m2.d,psi02_conc_200cm_mol.L,psi02_flux_200cm_mol.m2.d,psi03_conc_200cm_mol.L,psi03_flux_200cm_mol.m2.d,q_300cm_m.d,psi01_conc_300cm_mol.L,psi01_flux_300cm_mol.m2.d,psi02_conc_300cm_mol.L,psi02_flux_300cm_mol.m2.d,psi03_conc_300cm_mol.L,psi03_flux_300cm_mol.m2.d,psi01_cumulative_50cm_mol.m2,psi02_cumulative_50cm_mol.m2,psi03_cumulative_50cm_mol.m2,psi01_cumulative_100cm_mol.m2,psi02_cumulative_100cm_mol.m2,psi03_cumulative_100cm_mol.m2,psi01_cumulative_200cm_mol.m2,psi02_cumulative_200cm_mol.m2,psi03_cumulative_200cm_mol.m2,psi01_cumulative_300cm_mol.m2,psi02_cumulative_300cm_mol.m2,psi03_cumulative_300cm_mol.m2
3461.11,-1.4034201112882903e-08,0.00103154,1.4476839815983232e-08,0.00103154,1.4476839815983232e-08,0.00839139,1.1776645487663445e-07,-1.304113010157506e-08,0.00105059,1.3700880873413742e-08,0.00105059,1.3700880873413742e-08,0.0107507,1.40201277383003e-07,-1.2314286379737017e-08,0.00174042,2.1432030301021897e-08,0.00174042,2.1432030301021897e-08,0.00750634,9.243522042367516e-08,-1.2066770925285778e-08,0.0010733,1.2951265234109224e-08,0.0010733,1.2951265234109224e-08,0.00917808,1.1074978889394688e-07,0.00012198010565523878,9.612313783513145e-05,0.0008668470165509146,0.00013133802798094937,0.0002988523606772409,0.0008804391549295987,0.00013017515011787392,0.00029768356265376297,0.0008330829411344835,0.00012853122823344983,0.0002960307452779584,0.0007805988492962148
3461.24,-1.3720239301344028e-08,0.00103157,1.415338725608746e-08,0.00103157,1.415338725608746e-08,0.00837378,1.1489026545680859e-07,-1.3137378211810439e-08,0.00105045,1.3800158942596277e-08,0.00105045,1.3800158942596277e-08,0.0107458,1.411716387884726e-07,-1.2323969032153177e-08,0.00174041,2.144875894324971e-08,0.00174041,2.144875894324971e-08,0.0075027,9.246304245753564e-08,-1.208833570869748e-08,0.0010733,1.2974410716145003e-08,0.0010733,1.2974410716145003e-08,0.00917236,1.108785669210284e-07,0.0001219801619644729,9.612319414436557e-05,0.0008668601686543148,0.00013133811414244438,0.0002988524468387359,0.0008804557993834736,0.00013017633634056236,0.0002976847488764514,0.0008330933592140288,0.0001285313434232008,0.00029603086046770937,0.0007806116920262724
3461.49,-1.2746702957423756e-08,0.00103163,1.314988117196707e-08,0.00103163,1.314988117196707e-08,0.00834339,1.0635071398793979e-07,-1.316875658118736e-08,0.00105019,1.3829696473997157e-08,0.00105019,1.3829696473997157e-08,0.0107369,1.413916225365506e-07,-1.2354472323183146e-08,0.0017404,2.1501723631267947e-08,0.0017404,2.1501723631267947e-08,0.00749593,9.260825972151823e-08,-1.2122295003175269e-08,0.00107329,1.3010738003957982e-08,0.00107329,1.3010738003957982e-08,0.00916168,1.110605876846908e-07,0.00012198026275902654,9.612329493891921e-05,0.0008668835696570724,0.00013133827937741757,0.0002988526120737091,0.0008804878550999625,0.00013017862315338938,0.00029768703568927845,0.0008331134226608783,0.000128531565533951,0.00029603108257845957,0.0007806364265994428
3461.95,-1.0467479241001048e-08,0.00103175,1.079982170690283e-08,0.00103175,1.079982170690283e-08,0.00829738,8.685265290469728e-08,-1.272652449639138e-08,0.00104973,1.3359414559596923e-08,0.00104973,1.3359414559596923e-08,0.0107217,1.3644997769295946e-07,-1.2402731592694562e-08,0.00174036,2.1585217954661907e-08,0.00174036,2.1585217954661907e-08,0.00748335,9.281398146419085e-08,-1.2186867469695571e-08,0.0010733,1.3080164855224255e-08,0.0010733,1.3080164855224255e-08,0.00914178,1.1140966129711358e-07,0.00012198041563656086,9.612344781645353e-05,0.0008669187068369577,0.00013133857050684665,0.00029885290320313815,0.000880544767888433,0.00013018284709711588,0.000297691259633005,0.0008331504118358192,0.00012853197645074834,0.0002960314934952569,0.0007806820690846034
3462.0,-1.02217699351545e-08,0.00103176,1.0546413348295006e-08,0.00103176,1.0546413348295006e-08,0.00829256,8.47646404934648e-08,-1.2676559544050241e-08,0.00104968,1.3306331022198659e-08,0.00104968,1.3306331022198659e-08,0.0107201,1.35893985968173e-07,-1.2408353562250178e-08,0.00174035,2.1594878122062096e-08,0.00174035,2.1594878122062096e-08,0.007482,9.283930135275584e-08,-1.2193041515426758e-08,0.0010733,1.3086791458507538e-08,0.0010733,1.3086791458507538e-08,0.00913965,1.1144013188647016e-07,0.00012198043186873151,9.612346404862418e-05,0.0008669224339804857,0.00013133860199542055,0.00029885293469171205,0.0008805509287597542,0.00013018330642334386,0.00029769171895923296,0.0008331544333832088,0.0001285320211382455,0.00029603153818275404,0.000780687031439122
3462.11,-9.683071549281693e-09,0.00103179,9.990896393833359e-09,0.00103179,9.990896393833359e-09,0.00828273,8.020226721338197e-08,-1.2535817251309653e-08,0.00104958,1.3157343070629584e-08,0.00104958,1.3157343070629584e-08,0.0107167,1.3434259273711015e-07,-1.2416778990745371e-08,0.00174034,2.16094171487538e-08,0.00174034,2.16094171487538e-08,0.00747908,9.286608341410389e-08,-1.2205406519333002e-08,0.0010733,1.310006281720011e-08,0.0010733,1.310006281720011e-08,0.00913504,1.1149687677036775e-07,0.00012198046572946441,9.612349790935708e-05,0.0008669301910920088,0.00013133867036326067,0.0002988530030595522,0.0008805643275050577,0.00013018431761354125,0.00029769273014943035,0.0008331632828066953,0.00012853211955043826,0.0002960316365949468,0.0007806979535008496
3462.34,-8.54570569410538e-09,0.00103186,8.817971877519578e-09,0.00103186,8.817971877519578e-09,0.00826415,7.062299371194097e-08,-1.2138575944996846e-08,0.00104936,1.2737736053641892e-08,0.00104936,1.2737736053641892e-08,0.0107098,1.300017206557272e-07,-1.2423913852809986e-08,0.00174032,2.1621585756322277e-08,0.00174032,2.1621585756322277e-08,0.00747283,9.284179615669405e-08,-1.2230155336202015e-08,0.0010733,1.3126625722345621e-08,0.0010733,1.3126625722345621e-08,0.0091251,1.1160139045837701e-07,0.0001219805283506866,9.612356053057927e-05,0.0008669444688682528,0.00013133880817008564,0.0002988531408663772,0.0008805914360283412,0.00013018643307807906,0.00029769484561396816,0.0008331817789196252,0.00012853232573862707,0.00029603184278313564,0.0007807208088849277
3462.77,-6.673606014744061e-09,0.001032,6.887161407215871e-09,0.001032,6.887161407215871e-09,0.0082375,5.497382954645421e-08,-1.1200121144608967e-08,0.00104899,1.1748815079483362e-08,0.00104899,1.1748815079483362e-08,0.0106984,1.1982337605348456e-07,-1.2359523300766695e-08,0.00174027,2.1508907614625256e-08,0.00174027,2.1508907614625256e-08,0.00746131,9.221823479924355e-08,-1.2267128937139643e-08,0.0010733,1.3166309488231977e-08,0.0010733,1.3166309488231977e-08,0.00910663,1.1171220439282398e-07,0.00012198062017950536,9.612365235939803e-05,0.0008669652379643714,0.00013133904410847765,0.00029885337680476916,0.000880638144027952,0.00013019036731333402,0.0002976987798492231,0.0008332161181655696,0.00012853271238626404,0.0002960322294307726,0.0007807635702673737
3463.0,-5.780634824571862e-09,0.00103207,5.966019783395881e-09,0.00103207,5.966019783395881e-09,0.00822554,4.754884297490884e-08,-1.0674527791995533e-08,0.00104881,1.1195551493522836e-08,0.00104881,1.1195551493522836e-08,0.0106929,1.1414165822702903e-07,-1.2302201393169933e-08,0.00174025,2.1408905974463978e-08,0.00174025,2.1408905974463978e-08,0.00745535,9.171721715656947e-08,-1.2279515151378756e-08,0.00107331,1.3179726407126333e-08,0.00107331,1.3179726407126333e-08,0.00909701,1.1170687212724406e-07,0.00012198066281804589,9.612369499793855e-05,0.000866974844652246,0.000131339163943929,0.0002988534966402205,0.000880661941467952,0.0001301924618553877,0.0002977008743912768,0.0008332343836191952,0.00012853291943485287,0.00029603243647936144,0.0007807864385594781
3463.49,-3.7106720772414045e-09,0.0010323,3.8305267853363015e-09,0.0010323,3.8305267853363015e-09,0.00821042,3.046617623642437e-08,-9.405748168346294e-09,0.00104849,9.861832897029405e-09,0.00104849,9.861832897029405e-09,0.010683,1.0048160768244345e-07,-1.2056000024824323e-08,0.00174019,2.0979730683199037e-08,0.00174019,2.0979730683199037e-08,0.0074429,8.973160258476496e-08,-1.224616761202526e-08,0.00107332,1.3144056621338954e-08,0.00107332,1.3144056621338954e-08,0.00907649,1.1115221786887115e-07,0.00012198072154685285,9.612375372674551e-05,0.000866987954849284,0.00013133938742544606,0.00029885372012173754,0.0008807065686391139,0.0001301968344834103,0.0002977052470192994,0.0008332724446644495,0.00012853335940046743,0.000296032876444976,0.000780834902524104
