time,q_50cm_m.d,psi01_conc_50cm_mol.L,psi01_flux_50cm_mol.m2.d,psi02_conc_50cm_mol.L,psi02_flux_50cm_mol.m2.d,psi03_conc_50cm_mol.L,psi03_flux_50cm_mol.m2.d,q_100cm_m.d,psi01_conc_100cm_mol.L,psi01_flux_100cm_mol.m2.d,psi02_conc_100cm_mol.L,psi02_flux_100cm_mol.m2.d,psi03_conc_100cm_mol.L,psi03_flux_100cm_mol.m2.d,q_200cm_m.d,psi01_conc_200cm_mol.L,psi01_flux_200cm_mol.m2.d,psi02_conc_200cm_mol.L,psi02_flux_200cm_mol.m2.d,psi03_conc_200cm_mol.L,psi03_flux_200cm_mol.m2.d,q_300cm_m.d,psi01_conc_300cm_mol.L,psi01_flux_300cm_mol.m2.d,psi02_conc_300cm_mol.L,psi02_flux_300cm_mol.m2.d,psi03_conc_300cm_mol.L,psi03_flux_300cm_mol.m2.d,psi01_cumulative_50cm_mol.m2,psi02_cumulative_50cm_mol.m2,psi03_cumulative_50cm_mol.m2,psi01_cumulative_100cm_mol.m2,psi02_cumulative_100cm_mol.m2,psi03_cumulative_100cm_mol.m2,psi01_cumulative_200cm_mol.m2,psi02_cumulative_200cm_mol.m2,psi03_cumulative_200cm_mol.m2,psi01_cumulative_300cm_mol.m2,psi02_cumulative_300cm_mol.m2,psi03_cumulative_300cm_mol.m2
192.113,-2.139846995817271e-08,0.00160272,3.429575577136257e-08,0.00160114,3.426194618882865e-08,0.01425,3.049281969039611e-07,-1.9779278420365823e-08,0.0940014,1.859279862504176e-06,0.0281947,5.576708212786882e-07,0.00528732,1.0457937437756862e-07,-1.949564455056757e-08,0.00100454,1.958415477682715e-08,0.00124636,2.4298591542045397e-08,1.00454e-08,1.958415477682715e-13,-1.9491697960425803e-08,0.00100009,1.949345221324224e-08,0.00100009,1.949345221324224e-08,1.00009e-08,1.949345221324224e-13,0.0001551640993060666,0.00010169572120875424,3.124822038063314e-05,5.28549818036759e-05,0.0003519749620462986,-1.724131038135569e-06,5.066529477904976e-09,4.3052233233121816e-08,-3.7453292313737823e-06,1.0174678030370783e-10,1.0174678030370783e-10,-3.7445711231681116e-06
193.113,-2.139846995817271e-08,0.00160247,3.429040615387302e-08,0.00160114,3.426194618882865e-08,0.01425,3.049281969039611e-07,-1.9779278420365823e-08,0.0950007,1.8790452954296473e-06,0.026887,5.318054588883759e-07,0.00547343,1.0826049588438289e-07,-1.949564455056757e-08,0.00100462,1.958571442839119e-08,0.00127696,2.4895158265292764e-08,1.00462e-08,1.9585714428391194e-13,-1.9491697960425803e-08,0.00100009,1.949345221324224e-08,0.00100009,1.949345221324224e-08,1.00009e-08,1.949345221324224e-13,0.0001551769912422623,0.0001017085846849849,3.153175010757893e-05,5.471424782068518e-05,0.0003524869882267666,-1.6356498206715518e-06,5.156599355728595e-09,4.845174694784701e-08,-3.7648246800672054e-06,1.0350103312014617e-10,1.0350103312014617e-10,-3.7640626261940153e-06
194.113,-2.139846995817271e-08,0.00160225,3.4285698490482227e-08,0.00160114,3.426194618882865e-08,0.01425,3.049281969039611e-07,-1.9779278420365823e-08,0.0959129,1.897087953204705e-06,0.0256198,5.067411572740883e-07,0.00566132,1.1197682450678543e-07,-1.949564455056757e-08,0.00100469,1.958707912350973e-08,0.00131089,2.5556645484893524e-08,1.00469e-08,1.9587079123509733e-13,-1.9491697960425803e-08,0.00100009,1.949345221324224e-08,0.00100009,1.949345221324224e-08,1.00009e-08,1.949345221324224e-13,0.0001551898784707946,0.00010172144816121556,3.181527983452472e-05,5.659155649546952e-05,0.0003529739501056203,-1.5434522745851323e-06,5.248033928670753e-09,5.451274788217296e-08,-3.784320128746982e-06,1.0525528593658452e-10,1.0525528593658452e-10,-3.783554129219919e-06
195.113,-2.139846995817271e-08,0.00160207,3.428184676588975e-08,0.00160114,3.426194618882865e-08,0.01425,3.049281969039611e-07,-1.9779278420365823e-08,0.0967362,1.9133722331281922e-06,0.0243935,4.824858281471937e-07,0.00585081,1.1572479997466056e-07,-1.949564455056757e-08,0.00100476,1.9588443818628272e-08,0.00134846,2.6289096850658346e-08,1.00476e-08,1.9588443818628274e-13,-1.9491697960425803e-08,0.0010001,1.9493647130221845e-08,0.0010001,1.9493647130221845e-08,1.0001e-08,1.9493647130221846e-13,0.00015520276184760232,0.00010173431163744622,3.209880956147051e-05,5.8485149450177345e-05,0.0003534366566553471,-1.4475067530308374e-06,5.340833196731453e-09,6.130620018226373e-08,-3.8038155774131115e-06,1.0720445573262639e-10,1.0720445573262639e-10,-3.8030456322438737e-06
196.113,-2.139846995817271e-08,0.00160192,3.427863699539603e-08,0.00160114,3.426194618882865e-08,0.01425,3.049281969039611e-07,-1.9779278420365823e-08,0.0974688,1.927862532498952e-06,0.0232084,4.5904540529121816e-07,0.00604172,1.195008620178926e-07,-1.949564455056757e-08,0.00100483,1.958980851374681e-08,0.00138997,2.7098361055952407e-08,1.00483e-08,1.9589808513746813e-13,-1.9491697960425803e-08,0.0010001,1.9493647130221845e-08,0.0010001,1.9493647130221845e-08,1.0001e-08,1.9493647130221846e-13,0.00015521564201463955,0.00010174717511367688,3.23823392884163e-05,6.039323270425593e-05,0.00035387592278221796,-1.3477851694333106e-06,5.434997159910693e-09,6.890891668764857e-08,-3.823311026065594e-06,1.0915362552866827e-10,1.0915362552866827e-10,-3.822537135267828e-06
197.113,-2.139846995817271e-08,0.00160179,3.427585519430147e-08,0.00160114,3.426194618882865e-08,0.01425,3.049281969039611e-07,-1.9779278420365823e-08,0.0981092,1.9405291823993545e-06,0.0220648,4.364258224896878e-07,0.00623388,1.233016481591501e-07,-1.949564455056757e-08,0.00100491,1.959136816531086e-08,0.00143576,2.7991066619922894e-08,1.00491e-08,1.9591368165310858e-13,-1.9491697960425803e-08,0.0010001,1.9493647130221845e-08,0.0010001,1.9493647130221845e-08,1.0001e-08,1.9493647130221846e-13,0.0001552285193998757,0.00010176003858990754,3.266586901536209e-05,6.231398260823492e-05,0.00035429256932628726,-1.2442627996945263e-06,5.53072077465398e-09,7.740433875700388e-08,-3.842806474702479e-06,1.1110279532471014e-10,1.1110279532471014e-10,-3.842028638291783e-06
198.113,-2.139846995817271e-08,0.00160168,3.4273501362606066e-08,0.00160114,3.426194618882865e-08,0.01425,3.049281969039611e-07,-1.9779278420365823e-08,0.0986564,1.9513524035509787e-06,0.0209626,4.1462510181476064e-07,0.00642709,1.2712320254274897e-07,-1.949564455056757e-08,0.00100498,1.9592732860429398e-08,0.0014862,2.8974426931053522e-08,1.00498e-08,1.9592732860429396e-13,-1.9491697960425803e-08,0.0010001,1.9493647130221845e-08,0.0010001,1.9493647130221845e-08,1.0001e-08,1.9493647130221846e-13,0.00015524139443128012,0.0001017729020661382,3.294939874230788e-05,6.424555573336553e-05,0.0003546874151496817,-1.136918875572143e-06,5.627809084515807e-09,8.688312113748983e-08,-3.862301923325719e-06,1.1305196512075201e-10,1.1305196512075201e-10,-3.861520141315738e-06
199.113,-2.139846995817271e-08,0.00160159,3.427157550030983e-08,0.00160114,3.426194618882865e-08,0.01425,3.049281969039611e-07,-1.9779278420365823e-08,0.0991092,1.9603084608197202e-06,0.0199019,3.936452211942786e-07,0.00662117,1.3096196489857359e-07,-1.949564455056757e-08,0.00100506,1.959429251199344e-08,0.00154165,3.00554604213825e-08,1.00506e-08,1.9594292511993444e-13,-1.9491697960425803e-08,0.0010001,1.9493647130221845e-08,0.0010001,1.9493647130221845e-08,1.0001e-08,1.9493647130221846e-13,0.00015525426753682225,0.00010178576554236887,3.323292846925367e-05,6.618608491576488e-05,0.0003550612810924556,-1.0257361890939354e-06,5.726457045941675e-09,9.744293700830477e-08,-3.881797371933361e-06,1.1500113491679388e-10,1.1500113491679388e-10,-3.8810116443396925e-06
200.113,-2.139846995817271e-08,0.00160151,3.426986362271318e-08,0.00160114,3.426194618882865e-08,0.01425,3.049281969039611e-07,-1.9779278420365823e-08,0.0994671,1.9673874645663693e-06,0.0188824,3.734802468447156e-07,0.00681593,1.3481417716372404e-07,-1.949564455056757e-08,0.00100514,1.959585216355749e-08,0.00160252,3.124216030517555e-08,1.00514e-08,1.959585216355749e-13,-1.9491697960425803e-08,0.0010001,1.9493647130221845e-08,0.0010001,1.9493647130221845e-08,1.0001e-08,1.9493647130221846e-13,0.00015526713893048677,0.00010179862901859953,3.351645819619946e-05,6.813369310191089e-05,0.00035541498206087996,-9.107012903505771e-07,5.826664658931595e-09,1.0918945276291274e-07,-3.901292820525407e-06,1.1695030471283575e-10,1.1695030471283575e-10,-3.900503147363647e-06
201.113,-2.139846995817271e-08,0.00160145,3.4268579714515684e-08,0.00160114,3.426194618882865e-08,0.01425,3.049281969039611e-07,-1.9779278420365823e-08,0.0997295,1.9725775472238733e-06,0.0179038,3.541242449825456e-07,0.00701118,1.3867608127530044e-07,-1.949564455056757e-08,0.00100522,1.9597411815121536e-08,0.00166921,3.254232484025289e-08,1.00522e-08,1.9597411815121535e-13,-1.9491697960425803e-08,0.00100011,1.9493842047201452e-08,0.00100011,1.9493842047201452e-08,1.00011e-08,1.949384204720145e-13,0.00015528000904024313,0.00010181149249483019,3.3799987923145254e-05,7.00864913707144e-05,0.00035574932702744217,-7.918044874956426e-07,5.928431923485559e-09,1.2223613305259806e-07,-3.920788269101856e-06,1.1909439148848446e-10,1.1909439148848446e-10,-3.919994650385653e-06
