time,q_50cm_m.d,psi01_conc_50cm_mol.L,psi01_flux_50cm_mol.m2.d,psi02_conc_50cm_mol.L,psi02_flux_50cm_mol.m2.d,psi03_conc_50cm_mol.L,psi03_flux_50cm_mol.m2.d,q_100cm_m.d,psi01_conc_100cm_mol.L,psi01_flux_100cm_mol.m2.d,psi02_conc_100cm_mol.L,psi02_flux_100cm_mol.m2.d,psi03_conc_100cm_mol.L,psi03_flux_100cm_mol.m2.d,q_200cm_m.d,psi01_conc_200cm_mol.L,psi01_flux_200cm_mol.m2.d,psi02_conc_200cm_mol.L,psi02_flux_200cm_mol.m2.d,psi03_conc_200cm_mol.L,psi03_flux_200cm_mol.m2.d,q_300cm_m.d,psi01_conc_300cm_mol.L,psi01_flux_300cm_mol.m2.d,psi02_conc_300cm_mol.L,psi02_flux_300cm_mol.m2.d,psi03_conc_300cm_mol.L,psi03_flux_300cm_mol.m2.d,psi01_cumulative_50cm_mol.m2,psi02_cumulative_50cm_mol.m2,psi03_cumulative_50cm_mol.m2,psi01_cumulative_100cm_mol.m2,psi02_cumulative_100cm_mol.m2,psi03_cumulative_100cm_mol.m2,psi01_cumulative_200cm_mol.m2,psi02_cumulative_200cm_mol.m2,psi03_cumulative_200cm_mol.m2,psi01_cumulative_300cm_mol.m2,psi02_cumulative_300cm_mol.m2,psi03_cumulative_300cm_mol.m2
0.000202545,-1.6861964718265358e-08,0.001,1.6861964718265358e-08,0.1,1.6861964718265359e-06,1e-08,1.686196471826536e-13,-1.5561685859814978e-08,0.001,1.5561685859814978e-08,0.1,1.5561685859814978e-06,1e-08,1.556168585981498e-13,-1.5356611018003727e-08,0.001,1.5356611018003727e-08,0.001,1.5356611018003727e-08,1e-08,1.5356611018003727e-13,-1.5332008517391114e-08,0.001,1.5332008517391114e-08,0.001,1.5332008517391114e-08,1e-08,1.5332008517391117e-13,0.0,3.381153577422446e-10,-3.415272490794619e-12,0.0,3.1200899137097177e-10,-3.151574457384425e-12,0.0,0.0,-3.1114256752588483e-12,0.0,0.0,-3.1050523686456754e-12
0.000346875,-1.683821547218314e-08,0.001,1.683821547218314e-08,0.1,1.6838215472183138e-06,1e-08,1.683821547218314e-13,-1.5558799255129658e-08,0.001,1.5558799255129658e-08,0.1,1.5558799255129658e-06,1e-08,1.555879925512966e-13,-1.5356611018003727e-08,0.001,1.5356611018003727e-08,0.001,1.5356611018003727e-08,1e-08,1.5356611018003727e-13,-1.5333213390359118e-08,0.001,1.5333213390359118e-08,0.001,1.5333213390359118e-08,1e-08,1.533321339035912e-13,0.0,5.787110620131637e-10,-5.845507827298421e-12,0.0,5.343235395237653e-10,-5.397153497862324e-12,0.0,0.0,-5.3278231792906444e-12,0.0,0.0,-5.318072926849321e-12
0.000588385,-1.686213307303126e-08,0.001,1.686213307303126e-08,0.1,1.686213307303126e-06,1e-08,1.686213307303126e-13,-1.55616858598153e-08,0.001,1.55616858598153e-08,0.1,1.55616858598153e-06,1e-08,1.55616858598153e-13,-1.5349608459399978e-08,0.001,1.5349608459399978e-08,0.001,1.5349608459399978e-08,1e-08,1.534960845939998e-13,-1.533441826332712e-08,0.001,1.533441826332712e-08,0.001,1.533441826332712e-08,1e-08,1.533441826332712e-13,0.0,9.818760641014737e-10,-9.917840862028614e-12,0.0,9.063955119721606e-10,-9.155418666838797e-12,0.0,0.0,-9.034870047480943e-12,0.0,0.0,-9.021451247471906e-12
0.000992508,-1.683838358982965e-08,0.001,1.683838358982965e-08,0.1,1.6838383589829651e-06,1e-08,1.6838383589829652e-13,-1.55616858598153e-08,0.001,1.55616858598153e-08,0.1,1.55616858598153e-06,1e-08,1.55616858598153e-13,-1.534260590079623e-08,0.001,1.534260590079623e-08,0.001,1.534260590079623e-08,1e-08,1.5342605900796231e-13,-1.533441826332712e-08,0.001,1.533441826332712e-08,0.001,1.533441826332712e-08,1e-08,1.533441826332712e-13,0.0,1.6555490951572739e-09,-1.6722550905720426e-11,0.0,1.5289901942700483e-09,-1.5444190953213188e-11,0.0,0.0,-1.5235107968929174e-11,0.0,0.0,-1.5218380389391333e-11
0.001,-1.683838358982965e-08,0.001,1.683838358982965e-08,0.1,1.6838383589829651e-06,1e-08,1.6838383589829652e-13,-1.55616858598153e-08,0.001,1.55616858598153e-08,0.1,1.55616858598153e-06,1e-08,1.55616858598153e-13,-1.534260590079623e-08,0.001,1.534260590079623e-08,0.001,1.534260590079623e-08,1e-08,1.5342605900796231e-13,-1.533441826332712e-08,0.001,1.533441826332712e-08,0.001,1.533441826332712e-08,1e-08,1.533441826332712e-13,0.0,1.6680382589729193e-09,-1.6848702814043733e-11,0.0,1.5405324211657602e-09,-1.556077793779342e-11,0.0,0.0,-1.5350053622869905e-11,0.0,0.0,-1.5333264702165563e-11
0.00101618,-1.683838358982965e-08,0.001,1.683838358982965e-08,0.1,1.6838383589829651e-06,1e-08,1.6838383589829652e-13,-1.55616858598153e-08,0.001,1.55616858598153e-08,0.1,1.55616858598153e-06,1e-08,1.55616858598153e-13,-1.534260590079623e-08,0.001,1.534260590079623e-08,0.001,1.534260590079623e-08,1e-08,1.5342605900796231e-13,-1.533441826332712e-08,0.001,1.533441826332712e-08,0.001,1.533441826332712e-08,1e-08,1.533441826332712e-13,0.0,1.6950103185747801e-09,-1.712114513607671e-11,0.0,1.5654594408097295e-09,-1.5812563497124457e-11,0.0,0.0,-1.5598294503911153e-11,0.0,0.0,-1.558137310855732e-11
0.00105114,-1.6862301429971674e-08,0.001,1.6862301429971674e-08,0.1,1.6862301429971673e-06,1e-08,1.6862301429971675e-13,-1.55616858598153e-08,0.001,1.55616858598153e-08,0.1,1.55616858598153e-06,1e-08,1.55616858598153e-13,-1.534260590079623e-08,0.001,1.534260590079623e-08,0.001,1.534260590079623e-08,1e-08,1.5342605900796231e-13,-1.533441826332712e-08,0.001,1.533441826332712e-08,0.001,1.533441826332712e-08,1e-08,1.533441826332712e-13,0.0,1.7533714183159695e-09,-1.7710645299007943e-11,0.0,1.6193190580379848e-09,-1.6356594594418225e-11,0.0,0.0,-1.6134666642427967e-11,0.0,0.0,-1.6117459010130612e-11
0.00112667,-1.6862301429971674e-08,0.001,1.6862301429971674e-08,0.1,1.6862301429971673e-06,1e-08,1.6862301429971675e-13,-1.55616858598153e-08,0.001,1.55616858598153e-08,0.1,1.55616858598153e-06,1e-08,1.55616858598153e-13,-1.534260590079623e-08,0.001,1.534260590079623e-08,0.001,1.534260590079623e-08,1e-08,1.5342605900796231e-13,-1.533441826332712e-08,0.001,1.533441826332712e-08,0.001,1.533441826332712e-08,1e-08,1.533441826332712e-13,0.0,1.8794587713895395e-09,-1.8984242189917432e-11,0.0,1.7356810972041776e-09,-1.7531956973668743e-11,0.0,0.0,-1.7293482077844868e-11,0.0,0.0,-1.7275656039473592e-11
0.00126796,-1.6862301429971674e-08,0.001,1.6862301429971674e-08,0.1,1.6862301429971673e-06,1e-08,1.6862301429971675e-13,-1.55616858598153e-08,0.001,1.55616858598153e-08,0.1,1.55616858598153e-06,1e-08,1.55616858598153e-13,-1.534260590079623e-08,0.001,1.534260590079623e-08,0.001,1.534260590079623e-08,1e-08,1.5342605900796231e-13,-1.5335623136295123e-08,0.001,1.5335623136295123e-08,0.001,1.5335623136295123e-08,1e-08,1.5335623136295124e-13,0.0,2.1153237537245685e-09,-2.1366692934212442e-11,0.0,1.953353446122375e-09,-1.9730645581696096e-11,0.0,0.0,-1.9461217188000493e-11,0.0,0.0,-1.9442404564698802e-11
0.0015323,-1.6862301429971674e-08,0.001,1.6862301429971674e-08,0.1,1.6862301429971673e-06,1e-08,1.6862301429971675e-13,-1.55616858598153e-08,0.001,1.55616858598153e-08,0.1,1.55616858598153e-06,1e-08,1.55616858598153e-13,-1.534260590079623e-08,0.001,1.534260590079623e-08,0.001,1.534260590079623e-08,1e-08,1.5342605900796231e-13,-1.5335623136295123e-08,0.001,1.5335623136295123e-08,0.001,1.5335623136295123e-08,1e-08,1.5335623136295124e-13,0.0,2.556604448964441e-09,-2.582402912040355e-11,0.0,2.360597474100549e-09,-2.3844180486119268e-11,0.0,0.0,-2.3516841075172528e-11,0.0,0.0,-2.3496182646360856e-11
