time,q_50cm_m.d,psi01_conc_50cm_mol.L,psi01_flux_50cm_mol.m2.d,psi02_conc_50cm_mol.L,psi02_flux_50cm_mol.m2.d,psi03_conc_50cm_mol.L,psi03_flux_50cm_mol.m2.d,q_100cm_m.d,psi01_conc_100cm_mol.L,psi01_flux_100cm_mol.m2.d,psi02_conc_100cm_mol.L,psi02_flux_100cm_mol.m2.d,psi03_conc_100cm_mol.L,psi03_flux_100cm_mol.m2.d,q_200cm_m.d,psi01_conc_200cm_mol.L,psi01_flux_200cm_mol.m2.d,psi02_conc_200cm_mol.L,psi02_flux_200cm_mol.m2.d,psi03_conc_200cm_mol.L,psi03_flux_200cm_mol.m2.d,q_300cm_m.d,psi01_conc_300cm_mol.L,psi01_flux_300cm_mol.m2.d,psi02_conc_300cm_mol.L,psi02_flux_300cm_mol.m2.d,psi03_conc_300cm_mol.L,psi03_flux_300cm_mol.m2.d,psi01_cumulative_50cm_mol.m2,psi02_cumulative_50cm_mol.m2,psi03_cumulative_50cm_mol.m2,psi01_cumulative_100cm_mol.m2,psi02_cumulative_100cm_mol.m2,psi03_cumulative_100cm_mol.m2,psi01_cumulative_200cm_mol.m2,psi02_cumulative_200cm_mol.m2,psi03_cumulative_200cm_mol.m2,psi01_cumulative_300cm_mol.m2,psi02_cumulative_300cm_mol.m2,psi03_cumulative_300cm_mol.m2
0.00021881,-1.5574411549947777e-08,0.001,1.5574411549947777e-08,0.1,1.5574411549947778e-06,1e-08,1.557441154994778e-13,-1.3677193292620657e-08,0.001,1.3677193292620657e-08,0.1,1.3677193292620656e-06,1e-08,1.3677193292620657e-13,-1.3377327625192879e-08,0.001,1.3377327625192879e-08,0.001,1.3377327625192879e-08,1e-08,1.337732762519288e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,0.0,3.373737394919395e-10,-3.4077814722681273e-12,0.0,2.962779597714743e-10,-2.992676737291682e-12,0.0,0.0,-2.9269077591588176e-12,0.0,0.0,-2.9270006958331346e-12
0.000380176,-1.5574411549947777e-08,0.001,1.5574411549947777e-08,0.1,1.5574411549947778e-06,1e-08,1.557441154994778e-13,-1.3677193292620657e-08,0.001,1.3677193292620657e-08,0.1,1.3677193292620656e-06,1e-08,1.3677193292620657e-13,-1.3377327625192879e-08,0.001,1.3377327625192879e-08,0.001,1.3377327625192879e-08,1e-08,1.337732762519288e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,0.0,5.861786084146579e-10,-5.920936834632059e-12,0.0,5.147743230843197e-10,-5.199688639808978e-12,0.0,0.0,-5.085532022267196e-12,0.0,0.0,-5.08557843123741e-12
0.000650192,-1.557458675700454e-08,0.001,1.557458675700454e-08,0.1,1.5574586757004541e-06,1e-08,1.5574586757004542e-13,-1.3677193292620657e-08,0.001,1.3677193292620657e-08,0.1,1.3677193292620656e-06,1e-08,1.3677193292620657e-13,-1.3379737520279453e-08,0.001,1.3379737520279453e-08,0.001,1.3379737520279453e-08,1e-08,1.3379737520279455e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,0.0,1.0025119825748125e-09,-1.0126282398535219e-11,0.0,8.803873644702454e-10,-8.892712733298996e-12,0.0,0.0,-8.69823910111091e-12,0.0,0.0,-8.697556950894096e-12
0.001,-1.5590478174500612e-08,0.001,1.5590478174500612e-08,0.1,1.5590478174500612e-06,1e-08,1.5590478174500613e-13,-1.3677193292620657e-08,0.001,1.3677193292620657e-08,0.1,1.3677193292620656e-06,1e-08,1.3677193292620657e-13,-1.3379737520279453e-08,0.001,1.3379737520279453e-08,0.001,1.3379737520279453e-08,1e-08,1.3379737520279455e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,0.0,1.542425707512118e-09,-1.557990185106104e-11,0.0,1.354042135969445e-09,-1.3677056520687731e-11,0.0,0.0,-1.33785315202126e-11,0.0,0.0,-1.3376905515438667e-11
0.00158534,-1.5590653563564897e-08,0.001,1.5590653563564897e-08,0.1,1.5590653563564896e-06,1e-08,1.5590653563564898e-13,-1.3694029808026208e-08,0.001,1.3694029808026208e-08,0.1,1.3694029808026207e-06,1e-08,1.369402980802621e-13,-1.3379737520279453e-08,0.001,1.3379737520279453e-08,0.001,1.3379737520279453e-08,1e-08,1.3379737520279455e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,0.0,2.4458831900449285e-09,-2.4705643749626546e-11,0.0,2.1475928133446208e-09,-2.1692639771883714e-11,0.0,0.0,-2.1210148763377372e-11,0.0,0.0,-2.1206943389845534e-11
0.0025648,-1.5575112393786e-08,0.001,1.5575112393786e-08,0.1,1.5575112393786e-06,1e-08,1.5575112393786e-13,-1.3694029808026208e-08,0.001,1.3694029808026208e-08,0.1,1.3694029808026207e-06,1e-08,1.369402980802621e-13,-1.3379737520279453e-08,0.001,1.3379737520279453e-08,0.001,1.3379737520279453e-08,1e-08,1.3379737520279455e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,0.0,3.956147948981474e-09,-3.996069078284833e-11,0.0,3.4754555024857862e-09,-3.5105260080108706e-11,0.0,0.0,-3.431493542581317e-11,0.0,0.0,-3.430908726599709e-11
0.00420376,-1.5575638053983548e-08,0.001,1.5575638053983548e-08,0.1,1.5575638053983547e-06,1e-08,1.557563805398355e-13,-1.3677350112766624e-08,0.001,1.3677350112766624e-08,0.1,1.3677350112766625e-06,1e-08,1.3677350112766625e-13,-1.3382147415366029e-08,0.001,1.3382147415366029e-08,0.001,1.3382147415366029e-08,1e-08,1.338214741536603e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,0.0,6.483404875732205e-09,-6.548828324932775e-11,0.0,5.694701846826966e-09,-5.752166565463129e-11,0.0,0.0,-5.6247520425658196e-11,0.0,0.0,-5.623330032958045e-11
0.00694625,-1.5592232182342665e-08,0.001,1.5592232182342665e-08,0.1,1.5592232182342664e-06,1e-08,1.5592232182342666e-13,-1.3694186821792302e-08,0.001,1.3694186821792302e-08,0.1,1.3694186821792302e-06,1e-08,1.3694186821792303e-13,-1.3382147415366029e-08,0.001,1.3382147415366029e-08,0.001,1.3382147415366029e-08,1e-08,1.338214741536603e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,0.0,1.0716797418669745e-08,-1.0824939647167232e-10,0.0,9.412762718099786e-09,-9.50774605098243e-11,0.0,0.0,-9.294755888677073e-11,0.0,0.0,-9.291932993661584e-11
0.0115353,-1.5593635576160298e-08,0.00100001,1.5593791512516062e-08,0.100001,1.559379151251606e-06,1.00001e-08,1.5593791512516061e-13,-1.3694343837934106e-08,0.001,1.3694343837934106e-08,0.1,1.3694343837934105e-06,1e-08,1.3694343837934107e-13,-1.338455731045247e-08,0.001,1.338455731045247e-08,0.001,1.338455731045247e-08,1e-08,1.3384557310452471e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,7.155997334198771e-16,1.7801306339380148e-08,-1.7980865420556134e-10,0.0,1.5634321548457466e-08,-1.579208606590099e-10,0.0,0.0,-1.5436934738827537e-10,0.0,0.0,-1.5430661819223965e-10
0.0192143,-1.5595916446732207e-08,0.00100001,1.5596072405896676e-08,0.100001,1.5596072405896676e-06,1.00001e-08,1.5596072405896675e-13,-1.3694657877345091e-08,0.001,1.3694657877345091e-08,0.1,1.3694657877345091e-06,1e-08,1.3694657877345091e-13,-1.338455731045247e-08,0.001,1.338455731045247e-08,0.001,1.338455731045247e-08,1e-08,1.3384557310452471e-13,-1.3377039285831525e-08,0.001,1.3377039285831525e-08,0.001,1.3377039285831525e-08,1e-08,1.3377039285831525e-13,1.913210157376702e-15,2.9657769297473748e-08,-2.995684989776179e-10,0.0,2.604528805463063e-08,-2.6308108688636446e-10,0.0,0.0,-2.57148335175084e-10,0.0,0.0,-2.5702787564529315e-10
