time,q_50cm_m.d,psi01_conc_50cm_mol.L,psi01_flux_50cm_mol.m2.d,psi02_conc_50cm_mol.L,psi02_flux_50cm_mol.m2.d,psi03_conc_50cm_mol.L,psi03_flux_50cm_mol.m2.d,q_100cm_m.d,psi01_conc_100cm_mol.L,psi01_flux_100cm_mol.m2.d,psi02_conc_100cm_mol.L,psi02_flux_100cm_mol.m2.d,psi03_conc_100cm_mol.L,psi03_flux_100cm_mol.m2.d,q_200cm_m.d,psi01_conc_200cm_mol.L,psi01_flux_200cm_mol.m2.d,psi02_conc_200cm_mol.L,psi02_flux_200cm_mol.m2.d,psi03_conc_200cm_mol.L,psi03_flux_200cm_mol.m2.d,q_300cm_m.d,psi01_conc_300cm_mol.L,psi01_flux_300cm_mol.m2.d,psi02_conc_300cm_mol.L,psi02_flux_300cm_mol.m2.d,psi03_conc_300cm_mol.L,psi03_flux_300cm_mol.m2.d,psi01_cumulative_50cm_mol.m2,psi02_cumulative_50cm_mol.m2,psi03_cumulative_50cm_mol.m2,psi01_cumulative_100cm_mol.m2,psi02_cumulative_100cm_mol.m2,psi03_cumulative_100cm_mol.m2,psi01_cumulative_200cm_mol.m2,psi02_cumulative_200cm_mol.m2,psi03_cumulative_200cm_mol.m2,psi01_cumulative_300cm_mol.m2,psi02_cumulative_300cm_mol.m2,psi03_cumulative_300cm_mol.m2
2211.0,-1.2348885962543176e-08,0.00173679,2.1447421650885364e-08,0.00173679,2.1447421650885364e-08,0.0184395,2.2770728270631492e-07,-1.1045992979115176e-08,0.00211454,2.3357193994058204e-08,0.00211454,2.3357193994058204e-08,0.00808961,8.935777526377992e-08,-8.947112790075897e-09,0.00253337,2.266634712899458e-08,0.00253337,2.266634712899458e-08,0.0203975,1.8249873313557309e-07,-7.623786792640605e-09,0.00146796,1.1191414060124702e-08,0.00146796,1.1191414060124702e-08,0.0259023,1.9747361263901474e-07,0.00011815867814349624,7.330237293210403e-05,0.0006051722018142175,0.00012048866499457628,0.00020091833107668537,0.0005981748788985026,0.00011859679718045301,0.0001990309524536413,0.0005783171487827734,0.00011776309546733073,0.00019820588631398443,0.000557281767775284
2212.0,-1.238233764136402e-08,0.0017318,2.144373232731421e-08,0.0017318,2.144373232731421e-08,0.0189224,2.343035457849465e-07,-1.1156355353623867e-08,0.00210572,2.3492160595232853e-08,0.00210572,2.3492160595232853e-08,0.0080477,8.978300097935878e-08,-9.128607782766194e-09,0.00254453,2.3228016361482063e-08,0.00254453,2.3228016361482063e-08,0.0203091,1.8539380832097693e-07,-7.724689772421315e-09,0.0014738,1.1384647786594535e-08,0.0014738,1.1384647786594535e-08,0.0258994,2.0006483029184862e-07,0.00011816773953818218,7.331143432678998e-05,0.0006053941230223612,0.00012050100079981788,0.00020093066688192698,0.0005982535055441283,0.00011861089658903173,0.00019904505186222,0.0005784934139833116,0.0001177667554253449,0.0001982095462719986,0.0005574741079158034
2213.0,-1.2426171342971535e-08,0.00172665,2.14556487493418e-08,0.00172665,2.14556487493418e-08,0.0193964,2.410229898368131e-07,-1.1263310587918279e-08,0.00209694,2.3618486504229356e-08,0.00209694,2.3618486504229356e-08,0.00800627,9.017710566073247e-08,-9.321851939309581e-09,0.00255572,2.3824043438332284e-08,0.00255572,2.3824043438332284e-08,0.0202181,1.8847013469415504e-07,-7.835123247799204e-09,0.00147981,1.159449373332574e-08,0.00147981,1.159449373332574e-08,0.0258947,2.0288816596478604e-07,0.00011817676901558856,7.332046380419635e-05,0.000605622719840855,0.00012051335597573419,0.0002009430220578433,0.0005983324193392012,0.00011862539878053076,0.00019905955405371902,0.0005786725622660665,0.00011777051479583043,0.00019821330564248415,0.0005576691609585204
2214.0,-1.2480895802964633e-08,0.00172137,2.148423960834923e-08,0.00172137,2.148423960834923e-08,0.0198607,2.478793272739397e-07,-1.1392316918717541e-08,0.0020882,2.378943618966597e-08,0.0020882,2.378943618966597e-08,0.00796534,9.074367764533757e-08,-9.498128623065747e-09,0.00256695,2.4381221268978624e-08,0.00256695,2.4381221268978624e-08,0.0201245,1.9114508947488665e-07,-7.957974494825e-09,0.00148599,1.1825470519565001e-08,0.00148599,1.1825470519565001e-08,0.0258882,2.0601763531692859e-07,0.00011818577235939394,7.332946714800173e-05,0.000605858118272326,0.00012052575309500514,0.00020095541917711425,0.0005984117706999278,0.00011864028187317667,0.00019907443714636494,0.0005788542092269183,0.00011777438229185517,0.0001982171731385089,0.0005578672206193425
2215.0,-1.2498865235451616e-08,0.00171597,2.1447677778077908e-08,0.00171597,2.1447677778077908e-08,0.0203145,2.5390819782558184e-07,-1.146611929962628e-08,0.00207952,2.3844024405958843e-08,0.00207952,2.3844024405958843e-08,0.00792499,9.086888078834527e-08,-9.673656272886527e-09,0.00257819,2.4940523866193317e-08,0.00257819,2.4940523866193317e-08,0.0200284,1.937478572958805e-07,-8.090726615896719e-09,0.00149236,1.2074276772499628e-08,0.00149236,1.2074276772499628e-08,0.0258797,2.0938557760142232e-07,0.00011819472117193657,7.333841596054436e-05,0.0006060995276049162,0.00012053813100011148,0.00020096779708222057,0.0005984911734614165,0.00011865554874076998,0.00019908970401395825,0.0005790382834279413,0.00011777836584201178,0.00019822115668866549,0.0005580685154703281
2216.0,-1.2544531833296955e-08,0.00171047,2.145704536489944e-08,0.00171047,2.145704536489944e-08,0.0207574,2.6039186507647824e-07,-1.1562009728095027e-08,0.00207091,2.3943881566009274e-08,0.00207091,2.3943881566009274e-08,0.00788525,9.116933720846131e-08,-9.856797889876494e-09,0.00258942,2.5523389592003987e-08,0.00258942,2.5523389592003987e-08,0.0199296,1.9644203922608256e-07,-8.233245121512392e-09,0.00149893,1.2341058109988571e-08,0.00149893,1.2341058109988571e-08,0.0258693,2.1298828802194055e-07,0.00011820363368546817,7.334732847407597e-05,0.0006063473749381593,0.0001205505128719494,0.00020098017895405848,0.0005985707807888968,0.00011867121533247211,0.00019910537060566038,0.0005792248686692775,0.00011778247365500025,0.00019822526450165396,0.0005582732705132285
2217.0,-1.2586116984775435e-08,0.00170489,2.145794498617379e-08,0.00170489,2.145794498617379e-08,0.0211886,2.6668219834361277e-07,-1.1680658965804128e-08,0.00206238,2.4089957437895118e-08,0.00206238,2.4089957437895118e-08,0.00784616,9.164831915113371e-08,-1.0017325155986491e-08,0.00260061,2.605115597391003e-08,0.00260061,2.605115597391003e-08,0.0198284,1.9862753012296251e-07,-8.385321871425556e-09,0.00150571,1.2625862995024172e-08,0.00150571,1.2625862995024172e-08,0.0258568,2.168175905650763e-07,0.00011821250551346957,7.335620030207737e-05,0.0006066014710195181,0.00012056292217042149,0.00020099258825253058,0.0005986507484490822,0.00011868724916329004,0.0001991214044364783,0.0005794134788742445,0.00011778671419612384,0.00019822950504277755,0.0005584817027819222
2218.0,-1.260770932165745e-08,0.00169924,2.1423523987733207e-08,0.00169924,2.1423523987733207e-08,0.0216076,2.7242233993864556e-07,-1.1743416364305396e-08,0.00205393,2.412015517313778e-08,0.00205393,2.412015517313778e-08,0.00780776,9.168977655256911e-08,-1.0183234092423836e-08,0.00261175,2.659606164088795e-08,0.00261175,2.659606164088795e-08,0.0197246,2.0086021917942316e-07,-8.54530357152627e-09,0.00151271,1.2926566165683504e-08,0.00151271,1.2926566165683504e-08,0.0258421,2.20828589425739e-07,0.00011822132132813564,7.336501611674344e-05,0.000606861285650135,0.00012057529890923032,0.0002010049649913394,0.0005987306948092705,0.00011870366199083851,0.00019913781726402677,0.0005796041558593315,0.00011779109545871801,0.0001982338863053717,0.0005586939860677763
2219.0,-1.2641833543546204e-08,0.00169353,2.1409324361001803e-08,0.00169353,2.1409324361001803e-08,0.0220141,2.7829858781098053e-07,-1.1802367848426924e-08,0.00204558,2.414268762338515e-08,0.00204558,2.414268762338515e-08,0.00777009,9.170546039538356e-08,-1.0343978451965698e-08,0.00262282,2.713039356338467e-08,0.00262282,2.713039356338467e-08,0.0196183,2.0293127246419866e-07,-8.711234762568707e-09,0.00151996,1.3240728389713933e-08,0.00151996,1.3240728389713933e-08,0.0258252,2.2496937999028936e-07,0.0001182300888189531,7.33737836075609e-05,0.0006071269424044025,0.00012058763922900529,0.00020101730531111437,0.0005988105979018174,0.00011872044840594993,0.0001991546036791382,0.0005797967431533437,0.00011779562495234516,0.00019823841579899885,0.000558910244213004
2220.0,-1.2672664767339557e-08,0.00168777,2.1388543414372684e-08,0.00168777,2.1388543414372684e-08,0.0224074,2.8396146850768443e-07,-1.1884560219738438e-08,0.00203733,2.421277107247971e-08,0.00203733,2.421277107247971e-08,0.00773317,9.19053245544747e-08,-1.0498766678004037e-08,0.00263379,2.765154668886025e-08,0.00263379,2.765154668886025e-08,0.0195097,2.048277882578554e-07,-8.883892366948267e-09,0.00152744,1.356961255697146e-08,0.00152744,1.356961255697146e-08,0.0258061,2.2925861481070366e-07,0.00011823880469760013,7.338249948620792e-05,0.0006073982312081428,0.00012059996743985803,0.0002010296335219671,0.0005988906186661522,0.0001187376011859608,0.00019917175645914906,0.0005799910721749236,0.00011780031067253517,0.00019824310151918888,0.0005591306189354477
